Trial_ID,Round,Agent,Assigned_Arms,Chosen_Arm,Payoff
4,2,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",14,33.55
4,2,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",18,68.33
4,2,Agent_2,"[9, 15, 7, 11, 12, 4]",12,90.44
4,3,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",14,32.97
4,3,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",18,60.84
4,3,Agent_2,"[9, 15, 7, 11, 12, 4]",12,99.6
4,4,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",10,77.69
4,4,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",17,46.16
4,4,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,5,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",10,62.73
4,5,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",18,63.75
4,5,Agent_2,"[9, 15, 7, 11, 12, 4]",12,97.45
4,6,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",16,34.32
4,6,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",18,59.41
4,6,Agent_2,"[9, 15, 7, 11, 12, 4]",12,98.48
4,7,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",10,74.16
4,7,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",18,61.21
4,7,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,8,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",10,79.92
4,8,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",18,65.78
4,8,Agent_2,"[9, 15, 7, 11, 12, 4]",12,98.51
4,9,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,83.64
4,9,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,91.96
4,9,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,10,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,92.72
4,10,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,84.26
4,10,Agent_2,"[9, 15, 7, 11, 12, 4]",12,93.74
4,11,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,78.41
4,11,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,90.93
4,11,Agent_2,"[9, 15, 7, 11, 12, 4]",12,99.0
4,12,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,74.84
4,12,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,78.26
4,12,Agent_2,"[9, 15, 7, 11, 12, 4]",12,95.26
4,13,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,74.58
4,13,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,84.53
4,13,Agent_2,"[9, 15, 7, 11, 12, 4]",12,94.49
4,14,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,83.67
4,14,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,81.78
4,14,Agent_2,"[9, 15, 7, 11, 12, 4]",12,98.2
4,15,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",3,60.22
4,15,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,77.49
4,15,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,16,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,81.21
4,16,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,82.29
4,16,Agent_2,"[9, 15, 7, 11, 12, 4]",12,99.53
4,17,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,73.75
4,17,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",2,65.88
4,17,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,18,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,91.44
4,18,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,89.53
4,18,Agent_2,"[9, 15, 7, 11, 12, 4]",12,99.66
4,19,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,77.78
4,19,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,98.2
4,19,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,20,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,80.47
4,20,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,84.77
4,20,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,21,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,79.57
4,21,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,79.24
4,21,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,22,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,84.3
4,22,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,88.82
4,22,Agent_2,"[9, 15, 7, 11, 12, 4]",12,92.18
4,23,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,84.57
4,23,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,85.17
4,23,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,24,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,65.81
4,24,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,82.23
4,24,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,25,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,76.59
4,25,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,81.74
4,25,Agent_2,"[9, 15, 7, 11, 12, 4]",12,96.54
4,26,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",1,75.69
4,26,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,89.04
4,26,Agent_2,"[9, 15, 7, 11, 12, 4]",12,98.23
4,27,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",13,85.31
4,27,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,87.49
4,27,Agent_2,"[9, 15, 7, 11, 12, 4]",12,96.5
4,28,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",13,80.21
4,28,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,82.93
4,28,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
4,29,Agent_0,"[19, 14, 10, 1, 13, 16, 3]",13,98.82
4,29,Agent_1,"[5, 18, 17, 2, 0, 6, 8]",5,87.84
4,29,Agent_2,"[9, 15, 7, 11, 12, 4]",12,100.0
5,0,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",15,8.33
5,0,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,95.42
5,0,Agent_2,"[13, 10, 9, 18, 16, 11]",18,50.78
5,1,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",15,13.99
5,1,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,1,Agent_2,"[13, 10, 9, 18, 16, 11]",13,98.74
5,2,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",14,65.23
5,2,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,94.32
5,2,Agent_2,"[13, 10, 9, 18, 16, 11]",13,93.89
5,3,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",14,56.22
5,3,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,3,Agent_2,"[13, 10, 9, 18, 16, 11]",13,95.52
5,4,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",5,27.24
5,4,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,4,Agent_2,"[13, 10, 9, 18, 16, 11]",13,92.09
5,5,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,76.47
5,5,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,96.15
5,5,Agent_2,"[13, 10, 9, 18, 16, 11]",13,93.29
5,6,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,82.2
5,6,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,6,Agent_2,"[13, 10, 9, 18, 16, 11]",13,90.74
5,7,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,80.48
5,7,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,91.73
5,7,Agent_2,"[13, 10, 9, 18, 16, 11]",13,87.21
5,8,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,82.79
5,8,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,98.99
5,8,Agent_2,"[13, 10, 9, 18, 16, 11]",10,40.18
5,9,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,85.35
5,9,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,98.88
5,9,Agent_2,"[13, 10, 9, 18, 16, 11]",13,90.17
5,10,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",8,76.95
5,10,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,10,Agent_2,"[13, 10, 9, 18, 16, 11]",13,100.0
5,11,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,83.33
5,11,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,94.64
5,11,Agent_2,"[13, 10, 9, 18, 16, 11]",13,93.95
5,12,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,76.46
5,12,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,96.19
5,12,Agent_2,"[13, 10, 9, 18, 16, 11]",13,97.48
5,13,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,83.13
5,13,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,13,Agent_2,"[13, 10, 9, 18, 16, 11]",13,96.78
5,14,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,73.71
5,14,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,95.82
5,14,Agent_2,"[13, 10, 9, 18, 16, 11]",9,69.23
5,15,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,67.19
5,15,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,15,Agent_2,"[13, 10, 9, 18, 16, 11]",13,89.9
5,16,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",8,77.69
5,16,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,96.56
5,16,Agent_2,"[13, 10, 9, 18, 16, 11]",13,100.0
5,17,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,63.44
5,17,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,17,Agent_2,"[13, 10, 9, 18, 16, 11]",13,99.21
5,18,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",2,25.7
5,18,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,98.67
5,18,Agent_2,"[13, 10, 9, 18, 16, 11]",13,100.0
5,19,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,76.48
5,19,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,19,Agent_2,"[13, 10, 9, 18, 16, 11]",13,87.75
5,20,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",8,73.11
5,20,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,20,Agent_2,"[13, 10, 9, 18, 16, 11]",13,83.37
5,21,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,83.91
5,21,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,21,Agent_2,"[13, 10, 9, 18, 16, 11]",13,93.09
5,22,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,82.33
5,22,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,22,Agent_2,"[13, 10, 9, 18, 16, 11]",13,99.98
5,23,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,78.05
5,23,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,23,Agent_2,"[13, 10, 9, 18, 16, 11]",13,94.57
5,24,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,73.44
5,24,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,24,Agent_2,"[13, 10, 9, 18, 16, 11]",13,100.0
5,25,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,80.62
5,25,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,25,Agent_2,"[13, 10, 9, 18, 16, 11]",13,97.33
5,26,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",6,37.24
5,26,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,26,Agent_2,"[13, 10, 9, 18, 16, 11]",13,100.0
5,27,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,74.96
5,27,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,100.0
5,27,Agent_2,"[13, 10, 9, 18, 16, 11]",13,84.74
5,28,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,72.57
5,28,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,95.56
5,28,Agent_2,"[13, 10, 9, 18, 16, 11]",13,99.76
5,29,Agent_0,"[5, 1, 15, 8, 14, 2, 6]",1,86.89
5,29,Agent_1,"[19, 3, 17, 4, 7, 12, 0]",19,95.82
5,29,Agent_2,"[13, 10, 9, 18, 16, 11]",13,95.83
6,0,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",8,33.42
6,0,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",18,37.67
6,0,Agent_2,"[6, 17, 2, 15, 11, 19]",17,9.13
6,1,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",8,30.44
6,1,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",18,46.28
6,1,Agent_2,"[6, 17, 2, 15, 11, 19]",6,92.11
6,2,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",14,16.7
6,2,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",1,50.07
6,2,Agent_2,"[6, 17, 2, 15, 11, 19]",6,96.68
6,3,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",3,31.67
6,3,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",1,47.2
6,3,Agent_2,"[6, 17, 2, 15, 11, 19]",6,97.22
6,4,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",8,41.0
6,4,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",1,48.05
6,4,Agent_2,"[6, 17, 2, 15, 11, 19]",6,98.37
6,5,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",8,30.25
6,5,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",1,41.35
6,5,Agent_2,"[6, 17, 2, 15, 11, 19]",6,91.03
6,6,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",13,36.53
6,6,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",1,47.08
6,6,Agent_2,"[6, 17, 2, 15, 11, 19]",6,100.0
6,7,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",13,27.04
6,7,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,92.75
6,7,Agent_2,"[6, 17, 2, 15, 11, 19]",6,95.66
6,8,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",8,38.95
6,8,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,92.92
6,8,Agent_2,"[6, 17, 2, 15, 11, 19]",6,88.26
6,9,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",8,44.47
6,9,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",5,73.55
6,9,Agent_2,"[6, 17, 2, 15, 11, 19]",6,95.25
6,10,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",8,49.15
6,10,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,10,Agent_2,"[6, 17, 2, 15, 11, 19]",6,86.31
6,11,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",8,33.53
6,11,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,96.81
6,11,Agent_2,"[6, 17, 2, 15, 11, 19]",6,88.22
6,12,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,92.79
6,12,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,99.41
6,12,Agent_2,"[6, 17, 2, 15, 11, 19]",6,92.92
6,13,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,94.35
6,13,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,96.99
6,13,Agent_2,"[6, 17, 2, 15, 11, 19]",2,0.0
6,14,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,91.82
6,14,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,96.96
6,14,Agent_2,"[6, 17, 2, 15, 11, 19]",6,90.05
6,15,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,83.08
6,15,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,15,Agent_2,"[6, 17, 2, 15, 11, 19]",6,84.13
6,16,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,91.71
6,16,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,97.46
6,16,Agent_2,"[6, 17, 2, 15, 11, 19]",6,93.43
6,17,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,95.56
6,17,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,99.29
6,17,Agent_2,"[6, 17, 2, 15, 11, 19]",6,90.8
6,18,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,83.13
6,18,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,94.34
6,18,Agent_2,"[6, 17, 2, 15, 11, 19]",6,89.93
6,19,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,82.78
6,19,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,93.24
6,19,Agent_2,"[6, 17, 2, 15, 11, 19]",6,95.56
6,20,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,82.53
6,20,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,20,Agent_2,"[6, 17, 2, 15, 11, 19]",6,97.02
6,21,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,84.34
6,21,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,21,Agent_2,"[6, 17, 2, 15, 11, 19]",6,93.45
6,22,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,92.5
6,22,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,97.1
6,22,Agent_2,"[6, 17, 2, 15, 11, 19]",6,100.0
6,23,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,92.99
6,23,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,23,Agent_2,"[6, 17, 2, 15, 11, 19]",6,99.68
6,24,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,87.82
6,24,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,95.24
6,24,Agent_2,"[6, 17, 2, 15, 11, 19]",6,90.35
6,25,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,94.89
6,25,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,25,Agent_2,"[6, 17, 2, 15, 11, 19]",6,95.28
6,26,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,88.3
6,26,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,96.82
6,26,Agent_2,"[6, 17, 2, 15, 11, 19]",6,100.0
6,27,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,94.26
6,27,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,94.1
6,27,Agent_2,"[6, 17, 2, 15, 11, 19]",6,94.02
6,28,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,91.35
6,28,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,93.75
6,28,Agent_2,"[6, 17, 2, 15, 11, 19]",6,91.03
6,29,Agent_0,"[8, 14, 3, 13, 7, 0, 16]",7,88.54
6,29,Agent_1,"[1, 4, 18, 5, 10, 9, 12]",4,100.0
6,29,Agent_2,"[6, 17, 2, 15, 11, 19]",6,99.42
7,0,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",17,38.92
7,0,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",16,37.11
7,0,Agent_2,"[19, 18, 7, 9, 0, 10]",19,25.22
7,1,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",13,51.32
7,1,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",14,5.64
7,1,Agent_2,"[19, 18, 7, 9, 0, 10]",18,71.55
7,2,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",13,66.06
7,2,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,85.54
7,2,Agent_2,"[19, 18, 7, 9, 0, 10]",18,76.53
7,3,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",13,57.33
7,3,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,83.33
7,3,Agent_2,"[19, 18, 7, 9, 0, 10]",18,70.44
7,4,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",13,48.71
7,4,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,87.06
7,4,Agent_2,"[19, 18, 7, 9, 0, 10]",18,76.96
7,5,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,98.63
7,5,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,88.37
7,5,Agent_2,"[19, 18, 7, 9, 0, 10]",18,74.01
7,6,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,6,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,76.36
7,6,Agent_2,"[19, 18, 7, 9, 0, 10]",18,66.91
7,7,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,7,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,83.61
7,7,Agent_2,"[19, 18, 7, 9, 0, 10]",18,78.76
7,8,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,95.78
7,8,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",15,48.11
7,8,Agent_2,"[19, 18, 7, 9, 0, 10]",18,69.72
7,9,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,91.93
7,9,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,84.77
7,9,Agent_2,"[19, 18, 7, 9, 0, 10]",7,66.33
7,10,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,97.71
7,10,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,91.61
7,10,Agent_2,"[19, 18, 7, 9, 0, 10]",18,75.22
7,11,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,86.96
7,11,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,88.23
7,11,Agent_2,"[19, 18, 7, 9, 0, 10]",18,73.67
7,12,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,12,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,86.55
7,12,Agent_2,"[19, 18, 7, 9, 0, 10]",9,7.36
7,13,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,84.93
7,13,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",1,83.03
7,13,Agent_2,"[19, 18, 7, 9, 0, 10]",18,72.4
7,14,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,96.73
7,14,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,14,Agent_2,"[19, 18, 7, 9, 0, 10]",18,74.61
7,15,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,93.36
7,15,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,98.66
7,15,Agent_2,"[19, 18, 7, 9, 0, 10]",18,65.83
7,16,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,98.19
7,16,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,16,Agent_2,"[19, 18, 7, 9, 0, 10]",18,70.68
7,17,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,99.79
7,17,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,89.59
7,17,Agent_2,"[19, 18, 7, 9, 0, 10]",18,68.32
7,18,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,89.61
7,18,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,96.81
7,18,Agent_2,"[19, 18, 7, 9, 0, 10]",18,69.99
7,19,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,89.07
7,19,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,19,Agent_2,"[19, 18, 7, 9, 0, 10]",18,75.44
7,20,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,94.75
7,20,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,20,Agent_2,"[19, 18, 7, 9, 0, 10]",18,71.17
7,21,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,96.36
7,21,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,96.21
7,21,Agent_2,"[19, 18, 7, 9, 0, 10]",18,80.32
7,22,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,93.37
7,22,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,22,Agent_2,"[19, 18, 7, 9, 0, 10]",18,72.12
7,23,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,99.93
7,23,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,93.37
7,23,Agent_2,"[19, 18, 7, 9, 0, 10]",18,76.25
7,24,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,92.99
7,24,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.27
7,24,Agent_2,"[19, 18, 7, 9, 0, 10]",18,79.27
7,25,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,25,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.06
7,25,Agent_2,"[19, 18, 7, 9, 0, 10]",18,74.83
7,26,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,92.41
7,26,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.47
7,26,Agent_2,"[19, 18, 7, 9, 0, 10]",18,68.97
7,27,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,100.0
7,27,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.84
7,27,Agent_2,"[19, 18, 7, 9, 0, 10]",18,71.83
7,28,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,95.0
7,28,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,97.85
7,28,Agent_2,"[19, 18, 7, 9, 0, 10]",18,67.67
7,29,Agent_0,"[13, 6, 2, 17, 3, 4, 12]",6,86.52
7,29,Agent_1,"[14, 1, 15, 8, 11, 5, 16]",8,100.0
7,29,Agent_2,"[19, 18, 7, 9, 0, 10]",18,74.17
8,0,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,99.78
8,0,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",18,48.43
8,0,Agent_2,"[12, 17, 9, 1, 19, 8]",19,33.51
8,1,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,86.97
8,1,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,96.13
8,1,Agent_2,"[12, 17, 9, 1, 19, 8]",12,79.84
8,2,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,89.83
8,2,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,100.0
8,2,Agent_2,"[12, 17, 9, 1, 19, 8]",12,89.77
8,3,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",4,82.37
8,3,Agent_1,"[10, 14, 3, 6, 15, 13, 18]",15,96.04
8,3,Agent_2,"[12, 17, 9, 1, 19, 8]",12,77.32
8,4,Agent_0,"[4, 2, 16, 5, 7, 0, 11]",2,17.27
